Longitude_(X_Centroid)	Latitude_(Y_Centroid)	ID	LONG	LAT	PROPOVER4	Species_Richness_(228)	Mean_Size	Median_Size	Mean_Size(log)	Median_Size(log)	PC1_Ventral_mean_shape	PC2_Ventral_mean_shape	PC3_Ventral_mean_shape	PC4_Ventral_mean_shape	PC5_Ventral_mean_shape	PC1_Ventral_median_shape	PC2_Ventral_median_shape	PC3_Ventral_median_shape	PC4_Ventral_median_shape	PC5_Ventral_median_shape	PC1_Lateral_mean_shape	PC2_Lateral_mean_shape	PC3_Lateral_mean_shape	PC4_Lateral_mean_shape	PC5_Lateral_mean_shape	PC1_Lateral_median_shape	PC2_Lateral_median_shape	PC3_Lateral_median_shape	PC4_Lateral_median_shape	PC5_Lateral_median_shape	PC1_Mandibula_mean_shape	PC2_Mandibula_mean_shape	PC3_Mandibula_mean_shape	PC4_Mandibula_mean_shape	PC5_Mandibula_mean_shape	PC1_Mandibula_median_shape	PC2_Mandibula_median_shape	PC3_Mandibula_median_shape	PC4_Mandibula_median_shape	PC5_Mandibula_median_shape	Mean_alt	Range_alt	Mean_bio1	Mean_bio2	Mean_bio3	Mean_bio4	Mean_bio5	Mean_bio6	Mean_bio7	Mean_bio8	Mean_bio9	Mean_bio10	Mean_bio11	Mean_bio12	Mean_bio13	Mean_bio14	Mean_bio15	Mean_bio16	Mean_bio17	Mean_bio18	Mean_bio19	Mean_NDVI	Mean_LandCover	Mean_NET_Productivity	Mean_Topography	Mean_AET	pcps.1	pcps.2	pcps.3	pcps.4	pcps.5	Shape_sizecorr_v_PC1	Shape_sizecorr_v_PC2	Shape_sizecorr_v_PC3	Shape_sizecorr_v_PC4	Shape_sizecorr_v_PC5	Shape_sizecorr_l_PC1	Shape_sizecorr_l_PC2	Shape_sizecorr_l_PC3	Shape_sizecorr_l_PC4	Shape_sizecorr_l_PC5	Shape_sizecorr_m_PC1	Shape_sizecorr_m_PC2	Shape_sizecorr_m_PC3	Shape_sizecorr_m_PC4	Shape_sizecorr_m_PC5	Log(Species_Richness_(228))	Shape_Disparity_Ventral	Shape_Redundancy_Ventral	Shape_Disparity_Lateral	Shape_Disparity_Mandible	Mean_Shape_Disparityx3	Regression_Estimated	Regression_Residuals	col225	media	sd	mediana	min	max	range	Disp_Ventral_Average	SIZE_DISPARITY	SES.SIZE.DISPARITY	SES.SHAPE.VENTRAL	mpd	ses.mpd	sesMPD	sesDISPbrown	sesDISPearly	sesDISPornUhl	sesDISPearly_EXP1.5	sesDISPornUhl_alpha10	SES_DISPAR_SHAPE_INTRA	SES_DISPAR_BROWN	SES_DISPAR_EB_sig1	SES.DISPAR.BROWN	SES.DISPAR.EB	DISP_BROWN_MEAN_100	DISP_EB_MEAN_100	SES.DISPAR.OU	SES_dispar_BM	SES_dispar_EB	SES_dispar_OU	RESULTADOS_BM	RESULTADOS_EB	RESULTADOS_OU	Shape_Ventral_Disp	Shape_Mand_Disparity	RESULTADOS_BM_sig0.5	RESULTADOS_EB_sig0.5	RESULTADOS_OU_sig0.5	RESULTADOS_BM_sig0.2	RESULTADOS_EB_sig0.2_b0.1	RESULTADOS_OU_sig0.2	RESULTADOS_BM_sig0.2	RESULTADOS_EB_sig0.2_bneg0.5	RESULTADOS_OU_sig0.2	RESULTADOS_BM_sig1	RESULTADOS_EB_sig1_bneg0.1	RESULTADOS_OU_sig1	rao.obs	mean.rao.NULO	sd.rao.NULO	mean.rao.BM	sd.rao.BM	SES_BM	mean.rao.EB	sd.rao.EB	SES_EB	mean.rao.OU	sd.rao.OU	SES_OU	SES_NULO	SES_NULO_BM	SES_NULO_EB	SES_NULO_OU	SES_MPD	MPD_OBS
-52.275	-8.873	4430	-52.28	-8.873	1	10	5.256	5.128	1.643	1.634	-0.021	0.003	0.001	0.002	0	-0.023	0.005	0.001	-0.001	-0.001	-0.023	-0.003	-0.003	0.004	-0.002	-0.025	0.001	0.001	-0.006	-0.001	0.026	0.001	0.007	0.005	0	0.027	0.001	-0.002	0.004	-0.001	323.333	258	252	134.778	73.167	410	344.278	161.139	183.139	250.417	247.056	256.222	246.833	2107.222	327.833	8.111	69.861	963.417	40.333	536.806	73.806	205.35	3	131.58	56.83	86.738	0.095	-0.232	-0.003	0.075	-0.026	-0.018	0.006	-0.002	0.006	0.002	0.018	0.01	-0.004	-0.005	0.002	0.022	0.003	-0.009	-0.002	-0.001	1	0.001	0.555	0.002	0.002	0.002	0.002	0	0.001388583	0.001831368	0.000203619	0.001785394	0.001610583	0.00227576	0.000665177	0.001388583	0.95188698	0.442776387	-1.586010894	12.91778618	-0.609486604	-36.06601836	0.187678497	0.013129352	0.566815349	-0.003887759	0.5684888	-0.599160179	-0.311323765	0.200363234	-0.034960826	-0.089917863	0.074560672	0.718359299	-0.062280193	-1.804776037	-1.964769775	-2.028764504	0.000398576	0.000980035	2.59E-05	0.001388583	0.001957091	0.003433717	128198932.4	0.000305224	0.001278534	0.013236036	0.000119161	0.00022892	1.02E-05	8.74E-06	0.001156709	0.000383808	0.000105385	0.345222662	0.388679649	0.019313138	0.351755359	0.054520374	-0.119821198	0.276101285	0.061298935	-0.106571127	0.3757483	0.052027668	-0.125561971	-2.250125605	-1.911874176	-5.82910779	-0.669562275	-3.572511078	12.91778618
-51.275	-8.873	4431	-51.28	-8.873	1	11	5.247	5.151	1.642	1.639	-0.02	0.001	0.003	0.002	0	-0.022	0.003	0.001	0	-0.002	-0.022	-0.004	-0.004	0.005	-0.001	-0.023	0.001	0	-0.006	-0.001	0.022	0.005	0.007	0.005	0.002	0.023	0.003	-0.006	0.006	0.001	354.639	201	252.444	131.444	74.861	359.806	339.889	165.139	174.75	251.75	247.972	256.111	247.528	1892.222	299.528	7.056	69.139	839.611	37.222	447.194	68.444	191.59	6	114.9	58.44	82.014	0.093	-0.238	-0.006	0.078	-0.03	-0.015	0.006	0.001	0.002	0	0.015	0.009	-0.004	-0.001	0.001	0.016	0.002	-0.008	-0.005	-0.002	1.041	0.001	0.563	0.002	0.002	0.002	0.002	0	0.001372971	0.001835851	0.000195596	0.00183772	0.001580734	0.002248688	0.000667954	0.001372971	0.866270309	-0.023212243	-1.95992513	13.11591635	-0.653318406	-38.74626472	0.022175604	0.010874587	0.087669736	-0.009140958	0.086569397	-0.741897	-0.037122759	-0.878494494	-0.205642636	-0.076664977	0.08101551	0.705395277	-0.097595571	-1.545131033	-1.915132769	-2.271337971	0.000670372	0.000989521	2.91E-05	0.001372971	0.002126704	0.003147803	118129358.6	0.000278378	0.001350342	0.018408977	0.000108717	0.000216295	1.01E-05	8.65E-06	0.001169946	0.000379928	9.62E-05	0.346878336	0.392406007	0.018213526	0.358233067	0.053639904	-0.211684405	0.282547773	0.062766352	-0.180904747	0.380408161	0.049741962	-0.228272684	-2.499662591	-1.876239602	-6.031683876	-0.658732722	-3.69096988	13.11591635
-50.275	-8.873	4432	-50.28	-8.873	1	8	5.533	5.246	1.7	1.657	-0.021	-0.005	0.001	0.006	-0.001	-0.022	-0.001	-0.003	0.002	-0.001	-0.023	-0.008	-0.002	0.004	0.004	-0.023	0.006	-0.003	-0.006	0.007	0.02	0.008	0.008	0.003	0.005	0.021	0.007	-0.009	0.007	0.01	224.75	187	261.083	128.389	75.083	318.944	346.056	176.167	169.889	259.583	258.167	264.472	257.083	1763.722	278	6.917	68.917	766.917	35.278	266.778	112.667	182.69	9	100.53	45.28	90.205	0.098	-0.208	0.013	0.054	0.008	-0.011	0.008	0.002	0.006	0	0.013	0.01	-0.003	-0.004	-0.003	0.012	0.004	-0.008	-0.004	0.002	0.903	0.001	0.55	0.002	0.002	0.002	0.002	0	0.001214124	0.001601223	0.00016832	0.001614024	0.001305782	0.001825532	0.00051975	0.001214124	0.732411274	-0.133065764	-1.918662981	13.57793672	-0.454205957	-30.12071201	0.350486008	0.040828702	0.576106276	0.003652899	0.624194054	-0.902681728	0.373990984	-0.397842984	0.034176329	-0.347185074	0.075435403	0.701287155	-0.041367198	-1.38741047	-1.611828896	-1.477750703	0.00082286	0.00132865	2.22E-05	0.001214124	0.002496569	0.003236452	100894152	9.30E-05	0.001531884	0.020595706	0.000136898	0.000138743	9.53E-06	8.78E-06	0.001108284	0.000397993	7.08E-05	0.328035155	0.377730951	0.020890611	0.343999669	0.060453136	-0.264080823	0.277956087	0.068434709	-0.233280948	0.362451373	0.05752689	-0.27751394	-2.378857931	-1.614662299	-4.776062478	-0.731408841	-2.609455456	13.57793672
-49.275	-8.873	4433	-49.28	-8.873	1	8	5.638	5.286	1.718	1.665	-0.019	-0.005	0.003	0.006	0.001	-0.017	-0.001	0.004	0.003	-0.001	-0.02	-0.009	-0.002	0.003	0.005	-0.019	0.007	-0.004	-0.002	0.006	0.016	0.009	0.009	0.006	0.005	0.012	0.008	-0.011	0.013	0.01	208.611	129	263.278	126.694	75.111	342.917	347.139	179.556	167.583	260.944	262.333	267.833	259.75	1955.889	317.25	5.556	71.75	902.389	35.444	263.667	432.056	188.33	9	92.72	47.2	90.516	0.097	-0.196	0.012	0.04	0.02	-0.008	0.007	0.007	0.001	0	0.008	0.007	-0.001	-0.001	-0.002	0.005	0.001	-0.009	-0.009	-0.001	0.903	0.001	0.542	0.002	0.002	0.002	0.002	0	0.001253058	0.001575507	0.000175003	0.00154735	0.001299816	0.001794208	0.000494392	0.001253058	0.769121448	-0.006623386	-1.698121291	14.25221429	-0.454795364	-28.44470498	-0.009215811	0.027030746	-0.021440107	-0.006559722	0.005247273	-0.795131247	-0.216142939	0.363919828	-0.261158051	-0.026658399	0.064426695	0.737251901	0.004365635	-1.550475381	-1.671722664	-1.977618586	0.000824949	0.001350447	1.98E-05	0.001253058	0.002283904	0.003750519	92963443.46	0.000186067	0.001595311	0.019181885	0.000139828	0.000134313	7.85E-06	9.95E-06	0.001110406	0.000454918	6.90E-05	0.33526584	0.377500709	0.021102566	0.350446786	0.059569816	-0.254842911	0.287515468	0.06840277	-0.221934656	0.362522191	0.057350781	-0.264703375	-2.001409137	-1.282020554	-4.264184745	-0.709796048	-2.136762034	14.25221429
-48.275	-8.873	4434	-48.28	-8.873	1	7	5.888	5.921	1.763	1.779	-0.018	-0.005	-0.003	0.007	0.002	-0.022	-0.004	-0.011	0.006	0.005	-0.021	-0.011	0.001	0	0.004	-0.021	0.012	-0.006	0.002	0.009	0.02	0.003	0.007	0.004	0.003	0.014	0.006	-0.003	0.007	0.005	276.222	173	261.972	122.5	74.222	406.889	343.528	179.694	163.833	259.333	262.444	267.444	258.139	1865.75	310.5	4.861	74.5	875.556	26.444	227.917	569.278	204.32	9	98.22	51.74	90.011	0.113	-0.053	0.089	-0.019	0.103	-0.005	0.002	0.005	0.004	0.002	0.008	0.005	0	-0.002	-0.004	0.009	-0.005	-0.005	-0.006	0	0.845	0.001	0.524	0.002	0.003	0.002	0.002	0	0.001338839	0.001575886	0.000196823	0.001527395	0.001298302	0.001876315	0.000578013	0.001338839	0.657303728	-0.20034078	-1.534468315	16.39839127	-0.077455658	-13.35537289	0.395753062	0.052072524	0.405748669	0.000491299	0.41991034	-0.62998591	-0.559220399	-0.019894506	-0.270057256	-0.20785266	0.06314395	0.727083665	0.003228876	-1.531603551	-1.671336871	-1.696808069	0.000509456	0.001529205	1.26E-05	0.001338839	0.002768616	0.003652207	79943411.62	0.000211508	0.001703245	0.009547095	0.000173317	0.00015885	7.72E-06	8.47E-06	0.001504169	0.00044586	7.23E-05	0.33903145	0.369993462	0.023056916	0.353488379	0.062805431	-0.230185979	0.31761645	0.074698418	-0.193537291	0.352271539	0.061590429	-0.234726886	-1.342851431	-0.715840869	-2.271639998	-0.768616391	-0.698574264	16.39839127
-47.275	-8.873	4435	-47.28	-8.873	1	7	5.893	5.921	1.764	1.779	-0.009	-0.003	-0.006	0.008	0.006	-0.008	-0.005	-0.009	0.008	0.009	-0.01	-0.004	0.008	-0.009	0	-0.013	0.006	-0.002	0.008	0.003	0.011	0	-0.004	-0.004	0.004	0.006	0.003	0	0.006	0.007	318.639	264	260.806	120.889	73.222	478.806	342.611	178.722	163.889	257.5	261.306	267.806	256.667	1613.694	265.361	4.417	76.611	762.056	18.5	178.278	419.056	190.12	9	103.16	58.08	80.36	0.104	0.105	0.147	-0.019	0.071	0.001	-0.005	0.006	0.003	0.005	0.001	-0.008	0.008	0.001	0.001	0.001	-0.007	0.009	-0.004	0	0.845	0.002	0.485	0.003	0.004	0.003	0.002	0.001	0.002113452	0.002419753	0.000187764	0.002402345	0.002054531	0.002664821	0.00061029	0.002113452	0.652283215	-0.135581012	0.276014963	16.95853053	0.055703312	-8.905401019	0.542539373	0.038042923	0.567013618	-0.015598291	0.563334222	1.234931625	-0.75882322	0.956821103	-0.226899041	-0.090103081	0.068855434	0.688140767	-0.124712513	-1.276356732	-1.433113851	-1.533536995	0.000502393	0.001606868	1.02E-05	0.002113452	0.003971325	0.003481162	88983956.84	0.000228702	0.001429148	0.009782835	0.000140812	0.000117728	9.54E-06	7.37E-06	0.001467504	0.000392465	7.05E-05	0.374600385	0.36986812	0.023100294	0.357282256	0.06381207	0.271392688	0.32779559	0.079142335	0.21882257	0.352375835	0.06210727	0.278842223	0.204857354	-0.544835664	-1.821298453	-0.757232145	-0.37194309	16.95853053
-46.275	-8.873	4436	-46.28	-8.873	1	7	5.893	5.921	1.764	1.779	-0.009	-0.003	-0.006	0.008	0.006	-0.008	-0.005	-0.009	0.008	0.009	-0.01	-0.004	0.008	-0.009	0	-0.013	0.006	-0.002	0.008	0.003	0.011	0	-0.004	-0.004	0.004	0.006	0.003	0	0.006	0.007	458	202	253.639	123.111	73	580.889	337.333	169.889	167.444	249.917	252.833	262.417	248.139	1279.472	220.944	1.417	78.417	617.528	12.278	147.917	110.278	187.45	9	106.87	66.07	79.415	0.104	0.105	0.147	-0.019	0.071	0.001	-0.005	0.006	0.003	0.005	0.001	-0.008	0.008	0.001	0.001	0.001	-0.007	0.009	-0.004	0	0.845	0.002	0.485	0.003	0.004	0.003	0.002	0.001	0.002113452	0.002419753	0.000187764	0.002402345	0.002054531	0.002664821	0.00061029	0.002113452	0.652283215	-0.188857697	0.476761602	16.95853053	0.122839613	-8.905401019	0.542539373	0.038042923	0.567013618	-0.015598291	0.563334222	1.154564965	-0.058976439	-0.997127348	-0.167998202	-0.097727188	0.065157988	0.706006621	0.107161424	-1.55319808	-1.452466952	-1.727033766	0.000502393	0.001606868	1.02E-05	0.002113452	0.003971325	0.003481162	88983956.84	0.000228702	0.001429148	0.009782835	0.000140812	0.000117728	9.54E-06	7.37E-06	0.001467504	0.000392465	7.05E-05	0.374600385	0.36986812	0.023100294	0.357282256	0.06381207	0.271392688	0.32779559	0.079142335	0.21882257	0.352375835	0.06210727	0.278842223	0.204857354	-0.544835664	-1.821298453	-0.757232145	-0.37194309	16.95853053
-45.275	-8.873	4437	-45.28	-8.873	1	7	5.893	5.921	1.764	1.779	-0.009	-0.003	-0.006	0.008	0.006	-0.008	-0.005	-0.009	0.008	0.009	-0.01	-0.004	0.008	-0.009	0	-0.013	0.006	-0.002	0.008	0.003	0.011	0	-0.004	-0.004	0.004	0.006	0.003	0	0.006	0.007	468.417	318	254.194	124.194	73.111	706.333	340.139	171.389	168.75	249.944	252.694	264.889	247.056	1148.528	195.333	0.5	80.111	564.5	9.083	102.444	124.833	160.61	9	93.89	70.15	69.821	0.104	0.105	0.147	-0.019	0.071	0.001	-0.005	0.006	0.003	0.005	0.001	-0.008	0.008	0.001	0.001	0.001	-0.007	0.009	-0.004	0	0.845	0.002	0.485	0.003	0.004	0.003	0.002	0.001	0.002113452	0.002419753	0.000187764	0.002402345	0.002054531	0.002664821	0.00061029	0.002113452	0.652283215	-0.15923607	0.176669396	16.95853053	0.125727717	-8.905401019	0.542539373	0.038042923	0.567013618	-0.015598291	0.563334222	1.217679711	0.602184312	-0.471720744	-0.116636641	-0.084309398	0.069654479	0.733506828	-0.11350473	-1.638478581	-1.569514825	-1.627977314	0.000502393	0.001606868	1.02E-05	0.002113452	0.003971325	0.003481162	88983956.84	0.000228702	0.001429148	0.009782835	0.000140812	0.000117728	9.54E-06	7.37E-06	0.001467504	0.000392465	7.05E-05	0.374600385	0.36986812	0.023100294	0.357282256	0.06381207	0.271392688	0.32779559	0.079142335	0.21882257	0.352375835	0.06210727	0.278842223	0.204857354	-0.544835664	-1.821298453	-0.757232145	-0.37194309	16.95853053
-44.275	-8.873	4438	-44.28	-8.873	1	7	5.893	5.921	1.764	1.779	-0.009	-0.003	-0.006	0.008	0.006	-0.008	-0.005	-0.009	0.008	0.009	-0.01	-0.004	0.008	-0.009	0	-0.013	0.006	-0.002	0.008	0.003	0.011	0	-0.004	-0.004	0.004	0.006	0.003	0	0.006	0.007	452.556	329	258.278	123.056	74.667	760.861	343.556	179.75	163.806	253.417	257.722	269.583	250.333	953.389	164.028	1.528	80.806	468.944	7.889	86.444	129	178.92	9	98.87	66.16	62.578	0.104	0.105	0.147	-0.019	0.071	0.001	-0.005	0.006	0.003	0.005	0.001	-0.008	0.008	0.001	0.001	0.001	-0.007	0.009	-0.004	0	0.845	0.002	0.485	0.003	0.004	0.003	0.002	0.001	0.002113452	0.002419753	0.000187764	0.002402345	0.002054531	0.002664821	0.00061029	0.002113452	0.652283215	-0.199944981	0.435395005	16.95853053	0.074873026	-8.905401019	0.542539373	0.038042923	0.567013618	-0.015598291	0.563334222	1.226810689	-0.990120551	-0.585103069	0.055066561	-0.201931799	0.069716779	0.728315961	-0.002311159	-1.465679186	-1.575380418	-1.563164327	0.000502393	0.001606868	1.02E-05	0.002113452	0.003971325	0.003481162	88983956.84	0.000228702	0.001429148	0.009782835	0.000140812	0.000117728	9.54E-06	7.37E-06	0.001467504	0.000392465	7.05E-05	0.374600385	0.36986812	0.023100294	0.357282256	0.06381207	0.271392688	0.32779559	0.079142335	0.21882257	0.352375835	0.06210727	0.278842223	0.204857354	-0.544835664	-1.821298453	-0.757232145	-0.37194309	16.95853053
-43.275	-8.873	4439	-43.28	-8.873	1	6	6.054	6.051	1.793	1.8	-0.005	-0.007	-0.008	0.01	0.008	-0.005	-0.01	-0.006	0.012	0.011	-0.008	-0.007	0.005	-0.01	0.004	-0.012	0.009	-0.005	0.007	0.006	0.007	0	-0.006	-0.002	0.002	0.003	0.002	0.003	0.005	0.007	516.972	346	255.917	133.694	78.75	721.583	339.639	170.972	168.667	255.556	248.583	265.167	246.111	846.806	150.972	1.056	83.417	418.528	7.694	151.194	39.778	180.82	9	99.06	72.53	54.66	0.089	0.166	0.157	0	0.017	0.008	-0.007	0.009	0.002	0.007	-0.004	-0.006	0.01	0.005	-0.003	-0.004	-0.01	0.011	-0.007	-0.002	0.778	0.002	0.461	0.003	0.004	0.003	0.002	0.001	0.00223394	0.002519078	0.000187602	0.002520222	0.00216307	0.002769922	0.000606852	0.00223394	0.580052859	-0.211226047	0.571050103	16.98796422	0.054336375	-8.049483476	0.559984504	0.03372845	0.637667111	-0.016500592	0.65237616	1.553505196	-0.237614535	-0.494181689	-0.156024923	0.120685151	0.071208044	0.781003504	-0.159291942	-1.491658229	-1.7022824	-1.658145546	0.000448947	0.001287921	7.20E-06	0.00223394	0.004329253	0.004053979	92114211.5	0.000263954	0.001623149	0.011035577	0.000160299	9.60E-05	1.07E-05	8.58E-06	0.001568204	0.000298081	2.56E-05	0.374466121	0.359274861	0.02468457	0.343227171	0.068737487	0.45446743	0.315609364	0.082231407	0.379890729	0.338694055	0.067761776	0.46101137	0.6154152	-0.650110177	-1.768938987	-0.833751873	-0.307113446	16.98796422
-42.275	-8.873	4440	-42.28	-8.873	1	5	6.029	5.921	1.787	1.779	-0.004	-0.009	-0.012	0.011	0.006	0.001	-0.011	-0.008	0.012	0.01	-0.007	-0.007	0.008	-0.011	0.003	-0.012	0.007	-0.003	0.012	0.002	0.007	0	-0.009	-0.004	0.003	0.004	0.003	0.009	-0.001	0.008	398.028	277	264.611	137.639	78	943.222	349.472	174.278	175.194	268.306	251	274.333	250.111	671.278	137.806	0.417	87.806	345.333	7.528	190.75	8.056	154.8	9	83.07	63.17	44.748	0.065	0.227	0.164	0.011	-0.04	0.01	-0.006	0.005	0.009	0.007	-0.004	-0.007	0.011	0.001	-0.003	-0.002	-0.008	0.013	-0.004	0.001	0.699	0.003	0.426	0.004	0.005	0.004	0.002	0.002	0.002505657	0.002773615	0.000224556	0.002820577	0.002416691	0.003098059	0.000681368	0.002505657	0.692252627	-0.006245079	1.323878056	17.15032889	-0.022625295	-4.121550317	0.415305212	0.023476689	0.418392882	-0.033884857	0.439888828	2.092183766	0.213044555	-0.049636386	-0.140806112	-0.102242205	0.071340174	0.604345217	0.270550443	-1.162992478	-1.240004665	-1.348139341	0.000512334	0.001451562	5.44E-06	0.002505657	0.005021494	0.003332725	103688974	0.000203121	0.001858238	0.012819934	0.000185178	0.00011341	1.28E-05	6.42E-06	0.001848942	0.000202493	2.97E-05	0.376535372	0.344875747	0.026372947	0.321745487	0.074454801	0.735881162	0.298343806	0.080126523	0.683792121	0.317654478	0.073529669	0.74513983	1.200458358	-0.877044983	-1.76438156	-1.032166381	-0.191216676	17.15032889
-41.275	-8.873	4441	-41.28	-8.873	1	7	5.662	5.46	1.722	1.697	-0.005	-0.007	0	0.007	0.002	-0.001	-0.007	-0.004	0.012	0.001	-0.005	-0.007	0.002	-0.002	0.01	-0.007	0.008	-0.006	-0.002	0.015	0.001	0.007	0.001	0.004	0.006	0.005	0.011	-0.007	0.008	0.008	477.472	236	254.889	130.639	77.056	1121.806	336.611	168.194	168.417	260.056	240	266.222	237.333	533.056	123.306	0.694	90.333	287.972	6.528	149.306	7.833	122.45	9	72.67	69.02	36.971	0.114	0.019	0.046	0.017	0.086	0.007	-0.001	0.009	-0.003	0	-0.006	-0.002	0.004	0.006	-0.006	-0.01	-0.004	0.002	-0.011	0	0.845	0.002	0.472	0.003	0.004	0.003	0.002	0.001	0.002448675	0.002649978	0.000200377	0.002638931	0.002401725	0.003022413	0.000620688	0.002448675	0.780744327	0.030415947	0.965130907	16.79197475	0.029488791	-11.76287912	0.017035839	0.024946982	-0.02416834	-0.032644547	0.719052964	2.525358656	0.163964431	-0.176047842	-0.227146091	-0.205193767	0.062925591	0.665650499	0.096523581	-1.231933147	-1.649842303	-1.916951758	0.000778967	0.001087595	1.61E-05	0.002448675	0.003743709	0.00288568	155715253.5	0.000346416	0.001542019	0.021218016	0.000125794	0.000195589	1.38E-05	6.07E-06	0.001058929	0.000159138	1.89E-05	0.385012302	0.368886957	0.022490768	0.35535434	0.065209682	0.45480918	0.326015839	0.079578314	0.372689	0.352720835	0.061627376	0.481246555	0.716976166	-0.601696541	-1.906165152	-0.718789275	-0.473365442	16.79197475
-40.275	-8.873	4442	-40.28	-8.873	1	8	5.469	5.305	1.684	1.668	-0.001	-0.005	-0.001	0.009	0	0	-0.005	-0.003	0.011	-0.001	-0.002	-0.002	0.007	-0.004	0.008	-0.001	0.004	-0.004	0.006	0.011	-0.002	0.007	-0.004	0.002	0.007	-0.001	0.011	0.002	0.005	0.007	426.444	164	245.583	126.583	75.333	1436.778	326.667	159.556	167.111	254.75	228.389	259.194	223.556	518.528	121.361	2.278	87.583	282.556	11.278	192.528	17.5	127.59	9	73.01	64.2	37.93	0.111	0.112	0.094	0.021	0.046	0.006	-0.003	0.01	0	-0.001	-0.005	-0.008	0.005	0.003	-0.004	-0.01	-0.001	0.007	-0.01	0.002	0.903	0.002	0.488	0.003	0.004	0.003	0.002	0.001	0.002343797	0.002631926	0.000169104	0.002617964	0.002361767	0.002909759	0.000547992	0.002343797	0.942287608	0.13967851	1.129843311	16.52604782	-0.136140894	-13.04056308	0.041216243	0.018896088	-0.010001817	-0.035537977	0.765794635	2.31418458	0.43569611	0.565491918	-0.183996736	-0.260433885	0.072444974	0.699076663	-0.210303813	-1.87744509	-1.651532374	-1.745159585	0.000736546	0.001020672	1.51E-05	0.002343797	0.003673536	0.003173167	136620378.4	0.000303771	0.001474347	0.019134616	0.000122418	0.000196651	1.26E-05	5.66E-06	0.001227236	0.000142497	1.70E-05	0.387190228	0.376648285	0.021513052	0.363744503	0.061348309	0.382173941	0.330536145	0.080031937	0.292954612	0.362548987	0.058117511	0.403419291	0.490025457	-0.599811761	-2.143449402	-0.655383431	-0.713171202	16.52604782
-39.275	-8.873	4443	-39.28	-8.873	1	8	5.469	5.305	1.684	1.668	-0.001	-0.005	-0.001	0.009	0	0	-0.005	-0.003	0.011	-0.001	-0.002	-0.002	0.007	-0.004	0.008	-0.001	0.004	-0.004	0.006	0.011	-0.002	0.007	-0.004	0.002	0.007	-0.001	0.011	0.002	0.005	0.007	385.75	174	244.056	111.556	70.806	1514.028	324.25	167.889	156.361	254.167	233.556	259.139	221.389	493.583	119.5	3.25	90.444	284.528	14.056	180.194	28.361	129.66	8	68.77	62.46	38.025	0.111	0.112	0.094	0.021	0.046	0.006	-0.003	0.01	0	-0.001	-0.005	-0.008	0.005	0.003	-0.004	-0.01	-0.001	0.007	-0.01	0.002	0.903	0.002	0.488	0.003	0.004	0.003	0.002	0.001	0.002343797	0.002631926	0.000169104	0.002617964	0.002361767	0.002909759	0.000547992	0.002343797	0.942287608	0.181623151	0.860153038	16.52604782	-0.056692663	-13.04056308	0.041216243	0.018896088	-0.010001817	-0.035537977	0.765794635	2.222034493	-0.154458505	0.129822144	-0.134359204	-0.370593637	0.074965335	0.679680043	0.051705457	-1.418284021	-1.658224971	-1.803612942	0.000736546	0.001020672	1.51E-05	0.002343797	0.003673536	0.003173167	136620378.4	0.000303771	0.001474347	0.019134616	0.000122418	0.000196651	1.26E-05	5.66E-06	0.001227236	0.000142497	1.70E-05	0.387190228	0.376648285	0.021513052	0.363744503	0.061348309	0.382173941	0.330536145	0.080031937	0.292954612	0.362548987	0.058117511	0.403419291	0.490025457	-0.599811761	-2.143449402	-0.655383431	-0.713171202	16.52604782
-38.275	-8.873	4444	-38.28	-8.873	1	10	5.533	5.343	1.687	1.675	-0.007	-0.006	0.005	0.008	-0.003	-0.005	-0.005	0.006	0.009	-0.002	-0.009	-0.005	-0.003	0.003	0.008	-0.008	0.003	-0.008	-0.003	0.009	0.009	0.007	0.007	0.009	0.004	0.008	0.008	-0.007	0.01	0.003	410.861	293	239.278	101.917	68.056	1786.722	315.472	166.944	148.528	251.361	231.806	256.222	212.25	504.139	112.111	6.472	75.472	257.417	26.222	196.194	63.75	136.48	9	74.05	63.27	48.059	0.107	-0.068	0.013	0.022	0.069	0.002	0.003	0.01	-0.002	-0.004	0	0.003	0	0.007	-0.005	0	-0.002	-0.006	-0.012	-0.001	1	0.002	0.536	0.002	0.002	0.002	0.002	0	0.001697947	0.001973655	0.000182205	0.00198205	0.001698716	0.002313496	0.00061478	0.001697947	1.473435954	1.529516688	-1.028056815	15.72410942	-0.218877382	-24.2779702	0.333684736	0.016936289	0.375650009	-0.004219789	0.609983995	0.720359774	0.539757028	-0.081328406	-0.304098277	-0.080610962	0.074977471	0.750910957	0.125330069	-1.660549954	-2.0354704	-2.049546883	0.000628562	0.001167262	1.91E-05	0.001697947	0.002493894	0.004892631	93950590.46	0.000324328	0.001764912	0.018189446	0.000106013	0.000178087	1.02E-05	6.06E-06	0.00097371	0.000217475	1.80E-05	0.36489693	0.388064024	0.019376787	0.37306588	0.05426602	-0.150535286	0.326306365	0.072925186	-0.112018239	0.375657121	0.052027023	-0.157013612	-1.19561074	-0.774026346	-3.187198138	-0.640297207	-1.41449828	15.72410942
